date,open,high,low,close,volume
2024-12-03,15.76,15.8,15.63,15.63,6582040
2024-12-04,15.6,15.67,15.53,15.57,6140161
2024-12-05,15.57,16.06,15.53,16.02,10565198
2024-12-06,16.06,16.06,15.89,15.89,6124512
2024-12-09,15.93,16.02,15.83,15.93,5853593
2024-12-10,15.93,15.99,15.83,15.83,5014521
2024-12-11,15.83,15.93,15.73,15.86,5628536
2024-12-12,15.93,16.02,15.86,15.86,5753660
2024-12-13,15.83,15.89,15.8,15.83,4399601
2024-12-16,15.83,15.89,15.67,15.73,5696522
2024-12-17,15.7,15.8,15.7,15.76,3871597
2024-12-18,15.76,15.8,15.7,15.8,3782528
2024-12-19,15.53,15.7,15.53,15.57,10461770
2024-12-20,15.57,15.67,15.53,15.67,4127031
2024-12-23,15.67,15.76,15.67,15.7,3295172
2024-12-24,15.7,15.7,15.57,15.6,3483647
2024-12-25,15.63,16.19,15.63,15.96,14826477
2024-12-26,15.99,16.25,15.96,16.25,19914942
2024-12-27,16.35,16.51,16.32,16.35,16712626
2024-12-30,16.42,16.42,16.19,16.19,11072609
2024-12-31,16.19,16.38,16.19,16.38,11247718
2025-01-02,16.42,16.61,16.35,16.45,12444481
2025-01-03,16.45,16.45,16.12,16.12,11046882
2025-01-06,16.12,16.25,15.93,15.93,14565302
2025-01-07,16.29,16.29,15.91,16.25,11823684
2025-01-08,16.1,16.29,16.1,16.21,6544011
2025-01-09,16.21,16.29,16.1,16.14,4376913
2025-01-10,16.1,16.14,15.88,15.88,8697452
2025-01-13,15.88,16.14,15.73,16.14,7881659
2025-01-14,16.06,16.14,15.88,15.99,5746837
2025-01-15,16.1,16.14,15.99,16.03,4732416
2025-01-16,16.14,16.21,16.03,16.06,7336121
2025-01-17,16.14,16.14,16.03,16.14,4488697
2025-01-20,16.14,16.48,16.14,16.4,8246093
2025-01-21,16.48,16.55,16.33,16.4,6777334
2025-01-22,16.48,16.48,16.33,16.36,5967724
2025-01-23,16.44,16.7,16.36,16.66,13744416
2025-01-24,16.55,16.85,16.55,16.81,9806966
2025-02-03,16.55,16.7,16.48,16.55,9099901
2025-02-04,16.66,16.96,16.59,16.85,11068699
2025-02-05,16.89,16.93,16.74,16.89,7241696
2025-02-06,16.93,17.23,16.93,16.96,10769005
2025-02-07,17.04,17.26,16.81,17.08,14206471
2025-02-10,17.04,17.45,16.85,17.19,19351720
2025-02-11,17.26,17.26,17.15,17.26,7751017
2025-02-12,17.26,17.3,17.04,17.04,7197211
2025-02-13,17.15,17.19,16.96,17.19,7467453
2025-02-14,17.26,17.26,17.11,17.15,8170037
2025-02-17,17.19,17.19,16.96,17.0,8692024
2025-02-18,17.0,17.23,16.96,17.04,10092404
2025-02-19,17.11,17.23,17.04,17.15,9174601
2025-02-20,17.26,17.26,17.15,17.15,10841071
2025-02-21,17.19,17.38,17.11,17.19,20527352
2025-02-24,17.11,17.3,17.11,17.26,13470672
2025-02-25,17.3,17.68,17.3,17.56,37713106
2025-02-26,17.64,17.68,17.41,17.41,8389715
2025-02-27,17.41,17.45,17.23,17.41,12783117
2025-02-28,17.34,17.38,17.23,17.26,11063144
2025-03-03,17.26,17.34,17.23,17.34,9204982
2025-03-04,17.3,17.71,17.15,17.56,21382284
2025-03-05,17.56,18.09,17.49,17.68,30419522
2025-03-06,17.79,18.09,17.64,18.09,25984439
2025-03-07,18.2,18.69,18.09,18.39,47494760
2025-03-10,18.58,18.69,18.35,18.39,19452741
2025-03-11,18.16,18.61,18.13,18.61,26561696
2025-03-12,18.69,18.76,18.46,18.46,30983327
2025-03-13,18.5,18.54,18.16,18.24,23089053
2025-03-14,18.2,18.35,18.13,18.24,19743519
2025-03-17,18.31,18.35,18.09,18.24,25621471
2025-03-18,18.31,18.31,17.94,17.94,26639648
2025-03-19,17.94,18.01,17.79,17.9,20405442
2025-03-20,18.01,18.28,17.94,18.2,21162940
2025-03-21,18.24,18.39,18.16,18.24,15582503
2025-03-24,18.24,18.31,17.98,18.31,15587493
2025-03-25,18.39,18.43,18.13,18.16,12754653
2025-03-26,18.13,18.31,18.01,18.01,18290894
2025-03-27,18.01,18.09,17.94,17.94,12437482
2025-03-28,18.01,18.09,17.86,17.94,13049805
2025-03-31,17.9,18.09,17.86,18.09,18711988
2025-04-01,18.13,18.46,18.01,18.46,13935130
2025-04-02,18.46,18.5,18.28,18.28,9801690
2025-04-03,17.71,17.79,17.0,17.0,86335776
2025-04-04,15.84,16.85,15.84,16.85,73160211
2025-04-08,15.88,16.44,15.69,15.69,64574243
2025-04-09,14.6,16.06,14.6,15.5,61271116
2025-04-10,16.55,16.55,16.55,16.55,1693323
2025-04-11,16.89,17.64,16.81,17.6,79003454
2025-04-14,17.64,17.68,17.38,17.6,31710001
2025-04-15,17.26,17.56,17.19,17.26,29539120
2025-04-16,17.26,17.45,17.08,17.19,21920588
2025-04-17,17.04,17.26,16.96,17.26,21587763
2025-04-18,17.34,17.6,17.3,17.45,31582609
2025-04-21,17.64,17.64,17.11,17.23,37166230
2025-04-22,17.15,17.38,16.18,17.34,45406456
2025-04-23,17.6,17.79,17.34,17.56,33877753
2025-04-24,17.56,17.56,17.3,17.45,18113804
2025-04-25,17.64,17.83,17.49,17.68,40730810
2025-04-28,17.86,17.9,17.68,17.79,23087071
2025-04-29,17.79,17.83,17.68,17.68,13189568
2025-05-05,17.79,17.83,17.6,17.68,18872745
2025-05-06,17.71,17.79,17.64,17.68,22810175
2025-05-07,17.68,17.71,17.41,17.45,21918418
2025-05-08,17.49,17.71,17.41,17.68,21032695
2025-05-09,17.79,17.79,17.56,17.64,15047311
2025-05-12,17.56,17.94,17.53,17.86,34720338
2025-05-13,18.05,18.39,18.01,18.39,40125235
2025-05-14,18.39,18.54,18.28,18.39,29697253
2025-05-15,18.46,19.1,18.46,18.8,69121003
2025-05-16,18.88,18.88,18.5,18.5,29009278
2025-05-19,18.39,18.69,18.28,18.46,25312344
2025-05-20,18.54,18.84,18.39,18.65,31402795
2025-05-21,18.92,19.18,18.65,18.8,30392876
2025-05-22,19.03,19.03,18.39,18.5,25780726
2025-05-23,18.69,18.69,18.43,18.5,14510579
2025-05-26,18.54,18.61,18.01,18.61,18266581
2025-05-27,18.76,18.76,18.5,18.58,17962430
2025-05-28,18.65,18.65,18.43,18.46,14371408
2025-05-29,18.58,18.58,18.35,18.39,12778925
2025-05-30,18.5,18.5,18.28,18.28,17627858
2025-06-02,18.35,18.54,18.13,18.46,19204786
2025-06-03,18.5,18.61,18.5,18.54,19261989
2025-06-04,18.58,18.61,18.39,18.43,13498866
2025-06-05,18.43,18.5,18.31,18.31,10007948
2025-06-06,18.28,18.31,18.13,18.13,17986318
2025-06-09,18.13,18.24,18.09,18.2,13058985
2025-06-10,18.24,18.43,18.09,18.16,12955278
2025-06-11,18.16,18.24,18.13,18.2,6177973
2025-06-12,18.24,18.54,18.24,18.54,22559839
2025-06-13,18.35,18.76,18.31,18.65,42321432
2025-06-16,18.65,18.92,18.61,18.84,21142730
2025-06-17,18.95,19.07,18.65,18.76,21997596
2025-06-18,18.84,18.99,18.69,18.8,26206737
2025-06-19,18.92,18.92,18.73,18.84,15198920
2025-06-20,18.92,19.63,18.88,19.37,51194115
2025-06-23,19.18,19.59,19.14,19.44,23712231
2025-06-24,19.59,19.82,19.44,19.44,26007899
2025-06-25,19.52,19.55,19.22,19.22,21022060
2025-06-26,19.29,19.44,19.14,19.44,19460908
2025-06-27,19.44,19.59,19.29,19.29,12799667
2025-06-30,19.33,19.44,19.29,19.37,10737175
2025-07-01,19.44,19.63,19.37,19.52,22363116
2025-07-02,19.55,19.74,19.52,19.55,14011254
2025-07-03,19.63,19.78,19.48,19.48,25587555
2025-07-04,19.52,19.55,19.4,19.52,14990464
2025-07-07,19.59,19.89,19.59,19.82,18605327
2025-07-08,19.89,20.04,19.78,19.82,16130134
2025-07-09,19.93,20.12,19.82,19.97,25302495
2025-07-10,20.04,20.04,19.82,19.85,14432307
2025-07-11,19.89,20.19,19.85,20.04,21444775
2025-07-14,20.08,20.19,19.82,20.12,15070355
2025-07-15,20.12,20.34,19.97,19.97,19345488
2025-07-16,19.89,20.08,19.85,20.04,17635098
2025-07-17,20.08,20.19,19.93,20.08,17356704
2025-07-18,20.12,20.45,19.97,20.42,25193195
2025-07-21,20.49,20.75,20.19,20.23,17973804
2025-07-22,20.19,20.38,20.0,20.38,15483549
2025-07-23,20.42,20.72,20.34,20.57,27210803
2025-07-24,20.68,21.35,20.68,21.32,40043004
2025-07-25,21.39,21.65,21.32,21.35,18127844
2025-07-28,21.35,21.58,21.28,21.58,24925179
2025-07-29,21.62,21.65,20.15,20.15,49034939
2025-07-30,20.42,20.9,20.15,20.57,32132915
2025-07-31,20.75,20.87,20.23,20.6,24990626
2025-08-01,20.6,20.75,20.3,20.38,17908297
2025-08-04,20.34,20.87,20.3,20.87,21261998
2025-08-05,21.69,22.29,20.75,22.29,71196478
2025-08-06,22.89,23.23,22.67,22.97,30420625
2025-08-07,23.19,23.23,22.78,23.08,27017474
2025-08-08,23.23,23.27,22.78,22.93,25628530
2025-08-11,23.12,24.36,23.04,23.87,48711115
2025-08-12,24.24,24.32,23.76,24.32,56680478
2025-08-13,25.4,25.8,24.7,25.8,79742535
2025-08-14,27.6,27.6,27.6,27.6,40356994
2025-08-15,29.5,29.5,27.7,28.25,117609377
2025-08-18,28.55,28.6,27.65,27.8,51109955
2025-08-19,28.35,29.4,27.9,28.2,54061803
2025-08-20,28.2,28.3,26.85,27.8,77487429
2025-08-21,28.05,28.7,27.75,28.2,57200998
2025-08-22,27.75,28.0,26.9,26.9,72987402
2025-08-25,27.15,27.3,25.8,26.2,56269717
2025-08-26,26.2,27.6,26.1,27.55,40433700
2025-08-27,28.2,28.25,27.4,27.4,39077600
2025-08-28,27.4,27.55,26.7,27.2,32467000
2025-08-29,27.45,28.2,27.2,27.75,55715700
2025-09-03,27.8,28.8,27.5,28.45,46653600
2025-09-04,28.45,28.6,28.1,28.25,28054200
2025-09-05,28.5,28.65,27.4,27.4,66550600
2025-09-08,27.2,27.25,26.7,26.7,62869000
2025-09-09,26.7,27.0,26.3,26.65,32840700
2025-09-10,27.0,27.55,26.8,26.95,28898300
2025-09-11,26.8,26.95,26.05,26.7,31166200
2025-09-12,26.9,27.0,26.6,26.6,19231800
2025-09-15,26.75,26.85,26.55,26.85,21483300
2025-09-16,27.1,27.85,27.05,27.5,51366800
2025-09-17,27.4,27.55,27.0,27.0,15819100
2025-09-18,26.95,27.1,26.6,26.8,17716200
2025-09-19,26.95,26.95,26.5,26.65,14481700
2025-09-22,26.55,26.6,26.1,26.15,26372700
2025-09-23,26.45,26.55,26.15,26.35,10100400
2025-09-24,26.35,26.8,25.9,26.8,22752100
2025-09-25,27.0,27.0,26.4,26.55,15489700
2025-09-26,26.5,26.7,26.25,26.25,12945900
2025-09-29,26.25,26.35,26.1,26.15,16253000
2025-09-30,26.2,26.6,26.05,26.2,19759800
2025-10-01,26.25,26.6,26.15,26.4,11544600
2025-10-02,26.5,27.35,26.45,26.8,44086100
2025-10-03,26.7,26.8,26.4,26.55,14509500
2025-10-06,26.95,27.5,26.65,27.35,38982400
2025-10-07,27.5,27.55,26.85,26.85,22188300
2025-10-08,27.2,27.3,26.85,26.85,32173000
2025-10-09,27.0,27.4,26.85,27.35,38667700
2025-10-10,27.4,27.75,27.2,27.45,56780900
2025-10-13,27.15,27.4,27.0,27.35,46449900
2025-10-14,27.5,27.7,27.05,27.05,49401300
2025-10-15,27.15,27.65,27.1,27.25,31486300
2025-10-16,27.3,27.55,27.15,27.2,26482800
2025-10-17,27.25,27.8,27.1,27.1,43529100
2025-10-20,26.95,27.1,25.25,25.25,74530200
2025-10-21,25.35,26.0,24.8,25.3,51668400
2025-10-22,25.6,25.65,24.8,25.45,29596300
2025-10-23,25.5,25.7,25.2,25.2,19904800
2025-10-24,25.15,25.15,24.35,24.4,46363100
2025-10-27,24.55,24.65,23.8,23.8,52326000
2025-10-28,23.8,24.0,23.15,24.0,49519800
2025-10-29,24.2,24.6,24.05,24.35,24107400
2025-10-30,24.4,24.4,23.85,23.95,24498600
2025-10-31,23.8,24.1,23.6,23.6,19849200
2025-11-03,23.7,24.0,23.1,23.1,29961200
2025-11-04,23.5,24.35,23.2,24.0,38226500
2025-11-05,24.0,24.1,23.8,23.9,12417500
2025-11-06,24.0,24.1,23.6,23.7,10717900
2025-11-07,23.75,23.75,23.15,23.3,21326700
2025-11-10,23.3,23.6,23.05,23.1,17025200
2025-11-11,23.15,23.35,23.0,23.2,15211100
2025-11-12,23.35,23.8,23.2,23.7,17528300
2025-11-13,23.75,23.8,23.5,23.5,19631300
2025-11-14,23.45,23.65,23.3,23.5,16560800
2025-11-17,23.6,23.95,23.6,23.8,16843400
2025-11-18,23.8,23.95,23.7,23.7,19492900
2025-11-19,23.75,23.8,23.4,23.5,16581700
2025-11-20,23.7,23.7,23.3,23.35,13622300
2025-11-21,23.25,23.25,23.0,23.2,26669000
2025-11-24,23.25,23.4,23.05,23.15,10531000
2025-11-25,23.2,23.3,22.8,22.85,18502700
2025-11-26,22.9,23.45,22.85,23.25,21635300
2025-11-27,23.35,23.65,23.3,23.5,22892300
2025-11-28,23.5,23.5,23.25,23.25,11759400
2025-12-01,23.3,23.4,23.2,23.2,7796300
2025-12-02,23.2,23.6,23.0,23.55,19166400
2025-12-03,23.55,24.6,23.55,24.55,56674900
2025-12-04,24.8,26.0,24.8,25.7,80906200
2025-12-05,25.8,25.8,25.1,25.15,29444500
2025-12-08,25.0,25.55,24.85,25.3,22616800
2025-12-09,25.05,25.2,24.35,24.7,34378900
2025-12-10,24.7,25.45,24.6,25.15,25865300
2025-12-11,25.25,25.3,24.7,24.85,15190600
2025-12-12,24.9,24.95,24.0,24.0,21849200
2025-12-15,24.0,24.2,23.65,23.75,16023100
2025-12-16,23.85,24.75,23.5,24.45,21422000
2025-12-17,24.55,24.7,24.35,24.4,9524600
2025-12-18,24.3,24.7,24.25,24.65,12957300
2025-12-19,24.65,24.7,24.5,24.7,10343600
2025-12-22,24.85,25.4,24.65,25.25,26664100
2025-12-23,25.35,25.65,24.9,25.1,21996200
2025-12-24,25.1,25.55,24.95,25.3,24794700
2025-12-25,25.25,25.55,25.0,25.0,17926700
2025-12-26,24.7,25.0,24.2,24.85,24369500
2025-12-29,24.85,25.0,24.7,24.85,11448200
2025-12-30,24.9,25.2,24.85,25.0,12056900
2025-12-31,25.0,25.3,24.95,25.3,23824800
2026-01-05,25.35,25.75,24.0,25.35,36858500
2026-01-06,25.45,26.75,25.0,26.65,72144100
2026-01-07,26.75,26.85,26.45,26.7,33897900
2026-01-08,26.75,27.15,26.5,26.6,47534900
2026-01-09,26.75,27.7,26.7,27.3,66065300
2026-01-12,27.55,28.2,27.55,28.2,56968300
2026-01-13,28.25,28.3,27.45,27.55,45769000
2026-01-14,27.6,27.95,26.85,27.15,45126300
2026-01-15,27.05,27.55,26.8,27.25,34596800
2026-01-16,27.4,27.7,27.05,27.05,20359500
2026-01-19,27.2,27.6,27.15,27.5,27218600
2026-01-20,27.75,28.0,27.1,27.4,28109000
2026-01-21,27.3,27.5,26.9,27.0,27066700
2026-01-22,27.15,27.45,26.9,26.95,17506700
2026-01-23,26.95,27.1,26.65,26.95,23036800
2026-01-26,26.75,26.85,26.0,26.1,31708000
2026-01-27,26.15,26.6,26.1,26.5,19201000
2026-01-28,26.55,26.75,26.2,26.55,17954900
2026-01-29,26.9,26.95,26.3,26.7,19308300
2026-01-30,26.75,27.2,26.6,27.2,28064600
2026-02-02,27.2,27.6,26.95,27.3,25977600
2026-02-03,27.5,28.1,27.5,27.7,50769200
2026-02-04,27.85,28.1,27.55,27.8,25733700
2026-02-05,27.85,27.9,27.05,27.05,25285900
2026-02-06,27.0,28.1,26.45,27.35,49957800
2026-02-09,27.8,28.1,27.4,27.6,25413800
2026-02-10,27.8,28.5,27.5,27.85,51318500
2026-02-11,28.1,29.5,28.05,29.0,104577300
2026-02-12,29.3,29.3,28.3,28.35,27983900
2026-02-13,28.6,28.6,28.3,28.3,21371900
2026-02-23,28.8,28.85,28.3,28.35,19036000
2026-02-24,28.5,28.5,28.15,28.25,27187100
2026-02-25,28.5,29.3,28.3,28.75,28088400
2026-02-26,28.9,29.1,28.45,28.8,16056700
2026-02-27,28.75,28.85,28.5,28.5,14848500
